ID-LB,ARS
L100027.LB.9522859,130765668158
L100027.LB.9523771,130765668158
L100027.LB.9529915,130765668158
L100027.LB.9530200,130765668158
L100027.LB.9530217,130765668158
L100027.LB.9530234,130765668158
L100027.LB.9530437,130765668158
L100027.LB.9530465,130765656135
L100027.LB.9530680,130765668158
L100027.LB.9530695,130765668158
L100027.LB.9532866,130765668158
L100027.LB.9532871,130765668158
L100027.LB.9532876,130765668158
L100027.LB.9532931,130765668158
L100027.LB.9533640,130765668158
L100027.LB.9533645,130765668158
L100027.LB.9533650,130765668158
L100027.LB.9533709,130765668158
L100027.LB.9536440,130765668158
L100027.LB.9536660,130765668158
L100027.LB.9537200,130765668158
L100027.LB.9537524,130765668158
L100027.LB.9538051,130765668158
L100027.LB.9538760,130745459094
L100027.LB.9539880,130765668158
L100027.LB.9542760,130765668158
L100027.LB.9544160,130765668158
L100027.LB.9546060,130765668158
L100027.LB.9548022,130765668158
L100027.LB.9549360,130765668158
L100027.LB.9551580,130745459094
L100027.LB.9551582,130765668158
L100027.LB.9551715,130755563156
L100027.LB.9551860,130765668158
L100027.LB.9552219,130765668158
L100027.LB.9554160,130765668158
L100027.LB.9555101,130765668158
L100027.LB.9555702,130765668158
L100027.LB.9555840,130765668158
L100027.LB.9568720,130765668158
L100027.LB.9575973,130765668158
L100027.LB.9576577,130765668158
L100027.LB.9576867,130765668158
L100027.LB.9577286,130765668158
L100027.LB.9577311,130765668158
L100027.LB.9577627,130765668158
L100027.LB.9683120,130765668158
L100027.LB.9755820,130760014014
L100027.LB.105475848,130765668158
L100027.LB.105475853,130765667159
L100027.LB.105576809,130765668158
L100027.LB.105661331,130765665163
L100027.LB.105719505,130765668158
L100027.LB.105719553,130765668158
L100027.LB.105719591,130765668158
L100027.LB.105724411,130765668158
L100027.LB.106273286,130765668158
L100027.LB.106338978,130765668158
L100027.LB.106338984,130765668158
L100027.LB.106338986,130765668158
L100027.LB.106338988,130765668158
L100027.LB.106338989,130765668158
L100027.LB.106338990,130765668158
L100027.LB.106343149,130765668158
L100027.LB.106343163,130765668158
L100027.LB.106343172,130765668158
L100027.LB.106353684,130765667159
L100027.LB.106387060,130760090090
L100027.LB.106995419,130765667159
L100027.LB.108233038,130765668158
L100027.LB.108402518,130765668158
L100027.LB.108410700,130765668158
L100027.LB.108411506,130765668158
L100027.LB.108787254,130765668158
L100027.LB.109248289,130765668158
L100027.LB.109327957,130760090090
L100027.LB.110116621,130760090090
L100027.LB.110160548,130040000000
L100027.LB.110666936,130040000000
L100027.LB.112173124,130040000000
L100027.LB.112618455,130765668158
L100027.LB.114222869,130715164164
L100027.LB.9551972,130040000000
L100027.LB.9576031,130765668158
L100027.LB.9577070,130765668158
L100027.LB.105444811,130765668158
L100027.LB.105462100,130765668158
L100027.LB.106344551,130765668158
L100027.LB.106387057,130765668158
L100027.LB.107603834,130765668158
L100027.LB.107893260,130765668158
L100027.LB.107893261,130760090090
L100027.LB.108015167,130765668158
L100027.LB.108263924,130760090090
L100027.LB.108787276,130765668158
L100027.LB.108789384,130765668158
L100027.LB.109221951,130725263121
L100027.LB.109221965,130725263121
L100027.LB.110292430,130755560149
L100027.LB.114222882,130760060060
L100027.LB.9539520,130760014014
L100027.LB.9548020,130765652138
L100027.LB.9555152,130765655089
L100027.LB.9555591,130760090090
L100027.LB.9555640,130745459094
L100027.LB.9555734,130760090090
L100027.LB.9576511,130765668158
L100027.LB.107183407,130760090090
L100027.LB.107209563,130765657161
L100027.LB.9522110,130765655168
L100027.LB.9522735,130765667159
L100027.LB.113611906,130710107107
L100027.LB.9539936,130760014014
L100027.LB.108227062,130765668158
L100027.LB.108263926,130765668158
L100027.LB.108284177,130765668158
L100027.LB.109254474,130765668158
L100027.LB.109258001,130765668158
L100027.LB.112908503,130725263121
L100027.LB.112908505,130725263121
L100027.LB.9545100,130760090090
L100027.LB.9578074,130755563156
L100027.LB.109306010,130765668158
L100027.LB.106331616,130725255119
L100027.LB.9576077,130765668158
L100027.LB.105543004,130755559143
L100027.LB.106338907,130765667159
L100027.LB.106353636,130735362095
L100027.LB.106372745,130735362095
L100027.LB.106387083,130760014014
L100027.LB.106558606,130760014014
L100027.LB.106892664,130735362095
L100027.LB.107603880,130765665163
L100027.LB.108260331,130755563156
L100027.LB.108263937,130735362095
L100027.LB.110160520,130735362095
L100027.LB.9540963,130755563156
L100027.LB.9540967,130765668158
L100027.LB.9551826,130755563156
L100027.LB.106299595,130760014014
L100027.LB.106387013,130735361075
L100027.LB.110895619,130755563156
L100027.LB.110895649,130755563156
L100027.LB.9530266,130730070070
L100027.LB.9576933,130760014014
L100027.LB.108386986,130765668158
L100027.LB.108775900,130760090090
L100027.LB.110116631,130760090090
L100027.LB.106353600,130760014014
L100027.LB.106331683,130740087087
L100027.LB.105503702,130760014014
L100027.LB.105528500,130755563156
L100027.LB.106299592,130755563156
L100027.LB.107116706,130755563156
L100027.LB.107116707,130755563156
L100027.LB.113456740,130755563156
L100027.LB.113456753,130755563156
L100027.LB.113456760,130755563156
L100027.LB.113456777,130755563156
L100027.LB.113456791,130755563156
L100027.LB.113456793,130755563156
L100027.LB.113473811,130755563156
L100027.LB.113473832,130755563156
L100027.LB.113473843,130755563156
L100027.LB.113473856,130755563156
L100027.LB.113473867,130755563156
L100027.LB.113473868,130755563156
L100027.LB.113473876,130755563156
L100027.LB.113473886,130755563156
L100027.LB.113473894,130755563156
L100027.LB.113473896,130755563156
L100027.LB.113474700,130755563156
L100027.LB.113474709,130755563156
L100027.LB.113474716,130755563156
L100027.LB.113474718,130755563156
L100027.LB.113474725,130755563156
L100027.LB.113642853,130755563156
L100027.LB.113642854,130755563156
L100027.LB.113642858,130755563156
L100027.LB.113642862,130755563156
L100027.LB.9532720,130755553155
L100027.LB.9537996,130755563156
L100027.LB.9541879,130755563156
L100027.LB.9550420,130755563156
L100027.LB.106615823,130760014014
L100027.LB.113277903,130750039039
L100027.LB.110116645,130765666153
L100027.LB.111081905,130765668158
L100027.LB.106389415,130760014014
L100027.LB.106389416,130765668158
L100027.LB.106449425,130760014014
L100027.LB.106615822,130760014014
L100027.LB.108447019,130765668158
L100027.LB.106387068,130765666153
L100027.LB.112016600,130765666153
L100009.LB.6000000,147305601360
L100009.LB.6000001,147305601360
L100009.LB.6000002,147305601360
L100009.LB.6000003,147305601360
L100009.LB.6000005,147305601360
L100009.LB.6000006,147305601360
L100009.LB.6000011,147305601360
L100009.LB.6000012,147305601360
L100009.LB.6000013,147305601360
L100009.LB.6000014,147305601360
L100009.LB.6000017,147305601360
L100009.LB.6000018,147305601360
L100009.LB.6000019,147305601360
L100009.LB.6000020,147305601360
L100009.LB.6000021,147305601360
L100009.LB.6000023,147305601360
L100009.LB.6000025,147305601360
L100009.LB.6000027,147305601360
L100009.LB.6000028,147305601360
L100009.LB.6000029,147305601360
L100009.LB.6000031,147305601360
L100009.LB.6000032,147305601360
L100009.LB.6000033,147305601360
L100009.LB.6000035,147305601360
L100009.LB.6000036,147305601360
L100009.LB.6000037,147305601360
L100009.LB.6000039,147305601360
L100009.LB.6000040,147305601360
L100009.LB.6000041,147305601360
L100009.LB.6000042,147305601360
L100009.LB.6000043,147305601360
L100009.LB.6000044,147305601360
L100009.LB.6000045,147305601360
L100009.LB.6000047,147305601360
L100009.LB.6000049,147305601360
L100009.LB.6000052,147305601360
L100009.LB.6000054,147305601360
L100009.LB.6000055,147305601360
L100009.LB.6000056,147305601360
L100009.LB.6000058,147305601360
L100009.LB.6000060,147305601360
L100009.LB.6000061,147305601360
L100009.LB.6000062,147305601360
L100009.LB.6000064,147305601360
L100009.LB.6000067,147305601360
L100009.LB.6000070,147305601360
L100009.LB.6000071,147305601360
L100009.LB.6000072,147305601360
L100009.LB.6000073,147305601360
L100009.LB.6000074,147305601360
L100009.LB.6000075,147305601360
L100009.LB.6000076,147305601360
L100009.LB.6000077,147305601360
L100009.LB.6000078,147305601360
L100009.LB.6000079,147305601360
L100009.LB.6000080,147305601360
L100009.LB.6000081,147305601360
L100009.LB.6000083,147305601360
L100009.LB.6000087,147305601360
L100009.LB.6000088,147305601360
L100009.LB.6000089,147305601360
L100009.LB.6000091,147305601360
L100009.LB.6000092,147305601360
L100009.LB.6000094,147305601360
L100009.LB.6000096,147305601360
L100009.LB.6000097,147305601360
L100009.LB.6000098,147305601360
L100009.LB.6000099,147305601360
L100009.LB.6000100,147305601360
L100009.LB.6000101,147305601360
L100009.LB.6000102,147305601360
L100009.LB.6000103,147305311310
L100009.LB.6000104,147305311310
L100009.LB.6000105,147305601360
L100009.LB.6000106,147305311310
L100009.LB.6000107,147305601360
L100009.LB.6000110,147305601360
L100009.LB.6000113,147305601360
L100009.LB.6000114,147305601360
L100009.LB.6000115,147305601360
L100009.LB.6000116,147305601360
L100009.LB.6000117,147305601360
L100009.LB.6000118,147305601360
L100009.LB.6000119,147305601360
L100009.LB.6000120,147305601360
L100009.LB.6000121,147305601360
L100009.LB.6000122,147305601360
L100009.LB.6000123,147305601360
L100009.LB.6000124,147305601360
L100009.LB.6000125,147305601360
L100009.LB.6000126,147305601360
L100009.LB.6000128,147305601360
L100009.LB.6000129,147305601360
L100009.LB.6000131,147305601360
L100009.LB.6000132,147305601360
L100009.LB.6000133,147305601360
L100009.LB.6000135,147305601360
L100009.LB.6000137,147305601360
L100009.LB.6000139,147305601360
L100009.LB.6000140,147305601360
L100009.LB.6000141,147305601360
L100009.LB.6000143,147305601360
L100009.LB.6000144,147305601360
L100009.LB.6000145,147305601360
L100009.LB.6000149,147305601360
L100009.LB.6000150,147305601360
L100009.LB.6000151,147305601360
L100009.LB.6000155,147305601360
L100009.LB.6000157,147305601360
L100009.LB.6000158,147305601360
L100009.LB.6000159,147305601360
L100009.LB.6000160,147305601360
L100009.LB.6000161,147305601360
L100009.LB.6000162,147305601360
L100009.LB.6000163,147305601360
L100009.LB.6000164,147305601360
L100009.LB.6000165,147305601360
L100009.LB.6000166,147305601360
L100009.LB.6000167,147305601360
L100009.LB.6000168,147305601360
L100009.LB.6000169,147305601360
L100009.LB.6000170,147305601360
L100009.LB.6000171,147305601360
L100009.LB.6000172,147305601360
L100009.LB.6000173,147305601360
L100009.LB.6000174,147305601360
L100009.LB.6000175,147305601360
L100009.LB.6000176,147305601360
L100009.LB.6000177,147305601360
L100009.LB.6000179,147305601360
L100009.LB.6000180,147305601360
L100009.LB.6000181,147305601360
L100009.LB.6000182,147305601360
L100009.LB.6000183,147305601360
L100009.LB.6000184,147305601360
L100009.LB.6000185,147305601360
L100009.LB.6000186,147305601360
L100009.LB.6000188,147305601360
L100009.LB.6000190,147305601360
L100009.LB.6000191,147305601360
L100009.LB.6000192,147305601360
L100009.LB.6000194,147305601360
L100009.LB.6000195,147305601360
L100009.LB.6000196,147305601360
L100009.LB.6000198,147305601360
L100009.LB.6000199,147305601360
L100009.LB.6000201,147305601360
L100009.LB.6000202,147305601360
L100009.LB.6000204,147305601360
L100009.LB.6000206,147305601360
L100009.LB.6000209,147305601360
L100009.LB.6000212,147305601360
L100009.LB.6000214,147305601360
L100009.LB.6000216,147305601360
L100009.LB.6000217,147305601360
L100009.LB.6000220,147305601360
L100009.LB.6000222,147305601360
L100009.LB.6000223,147305601360
L100009.LB.6000227,147305601360
L100009.LB.6000228,147305601360
L100009.LB.6000229,147305601360
L100009.LB.6000230,147305311310
L100009.LB.6000231,147305601360
L100009.LB.6000232,147305601360
L100009.LB.6000234,147305601360
L100009.LB.6000235,147305601360
L100009.LB.6000236,147305311310
L100009.LB.6000239,147305601360
L100009.LB.6000240,147305601360
L100009.LB.6000241,147305601360
L100009.LB.6000248,147305601360
L100009.LB.6000250,147305601360
L100009.LB.6000253,147305601360
L100009.LB.6000254,147305601360
L100009.LB.6000256,147305601360
L100009.LB.6000257,147305601360
L100009.LB.6000258,147305601360
L100009.LB.6000261,147305601360
L100009.LB.6000262,147305601360
L100009.LB.6000264,147305601360
L100009.LB.6000265,147305601360
L100009.LB.6000266,147305601360
L100009.LB.6000267,147305601360
L100009.LB.6000268,147305601360
L100009.LB.6000269,147305601360
L100009.LB.6000270,147305601360
L100009.LB.6000271,147305601360
L100009.LB.6000272,147305601360
L100009.LB.6000274,147305601360
L100009.LB.6000275,147305601360
L100009.LB.6000276,147305601360
L100009.LB.6000277,147305601360
L100009.LB.6000278,147305601360
L100009.LB.6000279,147305601360
L100009.LB.6000280,147305311310
L100009.LB.6000281,147305601360
L100009.LB.6000282,147305601360
L100009.LB.6000285,147305601360
L100009.LB.6000287,147305601360
L100009.LB.6000288,147305601360
L100009.LB.6000289,147305601360
L100009.LB.6000290,147305601360
L100009.LB.6000291,147305601360
L100009.LB.6000293,147305601360
L100009.LB.6000294,147305601360
L100009.LB.6000295,147305601360
L100009.LB.6000297,147305311310
L100009.LB.6000299,147305601360
L100009.LB.6000304,147305601360
L100009.LB.6000305,147305601360
L100009.LB.6000306,147305601360
L100009.LB.6000308,147305601360
L100009.LB.6000309,147305601360
L100009.LB.6000310,147305601360
L100009.LB.6000312,147305601360
L100009.LB.6000313,147305601360
L100009.LB.6000317,147305601360
L100009.LB.6000318,147305601360
L100009.LB.6000319,147305311310
L100009.LB.6000321,147305601360
L100009.LB.6000322,147305601360
L100009.LB.6000323,147305601360
L100009.LB.6000325,147305601360
L100009.LB.6000326,147305601360
L100009.LB.6000327,147305601360
L100009.LB.6000328,147305601360
L100009.LB.6000330,147305601360
L100009.LB.6000332,147305601360
L100009.LB.6000333,147305601360
L100009.LB.6000335,147305601360
L100009.LB.6000336,147305601360
L100009.LB.6000337,147305601360
L100009.LB.6000338,147305601360
L100009.LB.6000342,147305601360
L100009.LB.6000344,147305601360
L100009.LB.6000345,147305601360
L100009.LB.6000346,147305601360
L100009.LB.6000349,147305601360
L100009.LB.6000350,147305601360
L100009.LB.6000351,147305601360
L100009.LB.6000352,147305601360
L100009.LB.6000356,147305601360
L100009.LB.6000360,147305311310
L100009.LB.6000361,147305311310
L100009.LB.6000362,147305601360
L100009.LB.6000363,147305601360
L100009.LB.6000365,147305601360
L100009.LB.6000366,147305601360
L100009.LB.6000369,147305601360
L100009.LB.6000370,147305601360
L100009.LB.6000371,147305601360
L100009.LB.6000373,147305601360
L100009.LB.6000374,147305601360
L100009.LB.6000375,147305601360
L100009.LB.6000376,147305601360
L100009.LB.6000377,147305601360
L100009.LB.6000379,147305601360
L100009.LB.6000382,147305601360
L100009.LB.6000383,147305601360
L100009.LB.6000384,147305601360
L100009.LB.6000385,147305601360
L100009.LB.6000386,147305601360
L100009.LB.6000387,147305601360
L100009.LB.6000388,147305601360
L100009.LB.6000389,147305601360
L100009.LB.6000390,147305601360
L100009.LB.6000391,147305601360
L100009.LB.6000392,147305601360
L100009.LB.6000393,147305601360
L100009.LB.6000397,147305601360
L100009.LB.6000398,147305601360
L100009.LB.6000400,147305601360
L100009.LB.6000401,147305601360
L100009.LB.6000402,147305311310
L100009.LB.6000403,147305311310
L100009.LB.6000404,147305601360
L100009.LB.6000405,147305601360
L100009.LB.6000407,147305601360
L100009.LB.6000408,147305601360
L100009.LB.6000409,147305601360
L100009.LB.6000410,147305601360
L100009.LB.6000413,147305311310
L100009.LB.6000414,147305601360
L100009.LB.6000415,147305601360
L100009.LB.6000418,147305601360
L100009.LB.6000421,147305601360
L100009.LB.6000422,147305601360
L100009.LB.6000423,147305601360
L100009.LB.6000425,147305601360
L100009.LB.6000426,147305601360
L100009.LB.6000427,147305601360
L100009.LB.6000428,147305601360
L100009.LB.6000429,147305601360
L100009.LB.6000434,147305601360
L100009.LB.6000435,147305601360
L100009.LB.6000436,147305601360
L100009.LB.6000437,147305601360
L100009.LB.6000439,147305601360
L100009.LB.6000440,147305601360
L100009.LB.6000441,147305601360
L100009.LB.6000442,147305601360
L100009.LB.6000443,147305601360
L100009.LB.6000444,147305601360
L100009.LB.6000445,147305601360
L100009.LB.6000446,147305601360
L100009.LB.6000447,147305601360
L100009.LB.6000449,147305601360
L100009.LB.6000450,147305601360
L100009.LB.6000451,147305601360
L100009.LB.6000452,147305601360
L100009.LB.6000453,147305601360
L100009.LB.6000454,147305601360
L100009.LB.6000455,147305601360
L100009.LB.6000457,147305601360
L100009.LB.6000458,147305601360
L100009.LB.6000459,147305601360
L100009.LB.6000460,147305601360
L100009.LB.6000461,147305601360
L100009.LB.6000462,147305601360
L100009.LB.6000463,147305601360
L100009.LB.6000464,147305601360
L100009.LB.6000465,147305601360
L100009.LB.6000466,147305601360
L100009.LB.6000469,147305601360
L100009.LB.6000471,147305311310
L100009.LB.6000472,147305601360
L100009.LB.6000473,147305601360
L100009.LB.6000474,147305601360
L100009.LB.6000478,147305601360
L100009.LB.6000479,147305601360
L100009.LB.6000480,147305601360
L100009.LB.6000481,147305601360
L100009.LB.6000482,147305311310
L100009.LB.6000483,147305601360
L100009.LB.6000484,147305601360
L100009.LB.6000485,147305601360
L100009.LB.6000486,147305601360
L100009.LB.6000488,147305601360
L100009.LB.6000489,147305311310
L100009.LB.6000491,147305601360
L100009.LB.6000494,147305601360
L100009.LB.6000496,147305601360
L100009.LB.6000499,147305601360
L100009.LB.6000500,147305601360
L100009.LB.6000501,147305601360
L100009.LB.6000502,147305601360
L100009.LB.6000503,147305601360
L100009.LB.6000504,147305601360
L100009.LB.6000505,147305601360
L100009.LB.6000509,147305601360
L100009.LB.6000510,147305601360
L100009.LB.6000511,147305601360
L100009.LB.6000513,147305601360
L100009.LB.6000517,147305601360
L100009.LB.6000520,147305601360
L100009.LB.6000522,147305601360
L100009.LB.6000523,147305601360
L100009.LB.6000525,147305601360
L100009.LB.6000526,147305601360
L100009.LB.6000527,147305601360
L100009.LB.6000532,147305601360
L100009.LB.6000534,147305601360
L100009.LB.6000535,147305601360
L100009.LB.6000536,147305601360
L100009.LB.6000537,147305601360
L100009.LB.6000538,147305601360
L100009.LB.6000540,147305601360
L100009.LB.6000542,147305601360
L100009.LB.6000544,147305601360
L100009.LB.6000549,147305601360
L100009.LB.6000550,147305601360
L100009.LB.6000551,147305601360
L100009.LB.6000552,147305311310
L100009.LB.6000553,147305601360
L100009.LB.6000554,147305601360
L100009.LB.6000555,147305601360
L100009.LB.6000556,147305601360
L100009.LB.6000557,147305601360
L100009.LB.6000559,147290410410
L100009.LB.6000560,147305601360
L100009.LB.6000561,147305601360
L100009.LB.6000562,147305311310
L100009.LB.6000563,147305601360
L100009.LB.6000564,147305601360
L100009.LB.6000565,147305601360
L100009.LB.6000566,147305601360
L100009.LB.6000570,147305601360
L100009.LB.6000574,147305601360
L100009.LB.6000577,147305601360
L100009.LB.6000579,147305601360
L100009.LB.6000580,147305601360
L100009.LB.6000581,147305601360
L100009.LB.6000583,147305601360
L100009.LB.6000584,147305601360
L100009.LB.6000585,147305311310
L100009.LB.6000587,147305601360
L100009.LB.6000588,147305601360
L100009.LB.6000589,147305601360
L100009.LB.6000591,147305601360
L100009.LB.6000592,147305601360
L100009.LB.6000594,147305601360
L100009.LB.6000595,147305601360
L100009.LB.6000598,147305601360
L100009.LB.6000599,147305601360
L100009.LB.6000600,147305601360
L100009.LB.6000602,147305601360
L100009.LB.6000604,147305601360
L100009.LB.6000605,147305601360
L100009.LB.6000606,147305601360
L100009.LB.6000607,147305601360
L100009.LB.6000609,147305601360
L100009.LB.6000610,147305601360
L100009.LB.6000612,147305601360
L100009.LB.6000613,147305601360
L100009.LB.6000614,147305601360
L100009.LB.6000615,147305601360
L100009.LB.6000616,147305601360
L100009.LB.6000617,147305601360
L100009.LB.6000618,147305601360
L100009.LB.6000619,147305601360
L100009.LB.6000620,147305601360
L100009.LB.6000621,147305601360
L100009.LB.6000622,147305601360
L100009.LB.6000623,147305601360
L100009.LB.6000624,147305601360
L100009.LB.6000625,147305601360
L100009.LB.6000626,147305311310
L100009.LB.6000627,147305601360
L100009.LB.6000629,147305601360
L100009.LB.6000630,147305601360
L100009.LB.6000631,147305601360
L100009.LB.6000633,147305601360
L100009.LB.6000634,147305601360
L100009.LB.6000635,147305601360
L100009.LB.6000636,147305601360
L100009.LB.6000638,147305601360
L100009.LB.6000639,147305601360
L100009.LB.6000643,147305601360
L100009.LB.6000645,147305601360
L100009.LB.6000646,147305601360
L100009.LB.6000648,147305601360
L100009.LB.6000650,147305601360
L100009.LB.6000654,147305601360
L100009.LB.6000655,147305601360
L100009.LB.6000656,147305601360
L100009.LB.6000657,147305601360
L100009.LB.6000658,147305601360
L100009.LB.6000659,147305601360
L100009.LB.6000661,147305601360
L100009.LB.6000663,147305311310
L100009.LB.6000666,147305601360
L100009.LB.6000667,147305601360
L100009.LB.6000669,147305601360
L100009.LB.6000670,147305601360
L100009.LB.6000674,147305601360
L100009.LB.6000677,147305601360
L100009.LB.6000678,147305601360
L100009.LB.6000679,147305601360
L100009.LB.6000680,147305601360
L100009.LB.6000681,147305601360
L100009.LB.6000682,147305601360
L100009.LB.6000683,147305601360
L100009.LB.6000684,147305601360
L100009.LB.6000685,147305601360
L100009.LB.6000688,147305601360
L100009.LB.6000689,147305601360
L100009.LB.6000691,147305601360
L100009.LB.6000692,147305601360
L100009.LB.6000693,147305601360
L100009.LB.6000696,147305601360
L100009.LB.6000698,147305601360
L100009.LB.6000699,147305311310
L100009.LB.6000700,147305601360
L100009.LB.6000701,147305601360
L100009.LB.6000704,147305601360
L100009.LB.6000705,147305601360
L100009.LB.6000706,147305311310
L100009.LB.6000708,147305601360
L100009.LB.6000709,147305601360
L100009.LB.6000710,147305601360
L100009.LB.6000711,147305601360
L100009.LB.6000712,147305601360
L100009.LB.6000713,147305601360
L100009.LB.6000714,147305601360
L100009.LB.6000715,147305601360
L100009.LB.6000717,147305601360
L100009.LB.6000719,147305601360
L100009.LB.6000720,147305601360
L100009.LB.6000721,147305601360
L100009.LB.6000722,147305601360
L100009.LB.6000723,147305601360
L100009.LB.6000724,147305601360
L100009.LB.6000725,147305601360
L100009.LB.6000726,147305601360
L100009.LB.6000727,147305601360
L100009.LB.6000729,147305601360
L100009.LB.6000730,147305601360
L100009.LB.6000731,147305601360
L100009.LB.6000732,147305601360
L100009.LB.6000734,147305303090
L100009.LB.6000735,147305601360
L100009.LB.6000736,147305601360
L100009.LB.6000738,147305601360
L100009.LB.6000739,147305601360
L100009.LB.6000740,147305601360
L100009.LB.6000741,147305601360
L100009.LB.6000742,147305601360
L100009.LB.6000743,147305601360
L100009.LB.6000744,147305601360
L100009.LB.6000745,147305601360
L100009.LB.6000746,147305601360
L100009.LB.6000747,147305601360
L100009.LB.6000749,147305601360
L100009.LB.6000751,147305311310
L100009.LB.6000752,147305601360
L100009.LB.6000753,147305601360
L100009.LB.6000754,147305311310
L100009.LB.6000756,147305601360
L100009.LB.6000757,147305601360
L100009.LB.6000758,147305601360
L100009.LB.6000759,147305601360
L100009.LB.6000761,147305601360
L100009.LB.6000763,147305601360
L100009.LB.6000764,147305601360
L100009.LB.6000765,147305601360
L100009.LB.6000766,147305601360
L100009.LB.6000767,147305601360
L100009.LB.6000768,147305601360
L100009.LB.6000769,147305601360
L100009.LB.6000771,147305601360
L100009.LB.6000772,147305601360
L100009.LB.6000773,147305601360
L100009.LB.6000776,147305601360
L100009.LB.6000778,147305311310
L100009.LB.6000781,147305601360
L100009.LB.6000784,147305601360
L100009.LB.6000785,147305601360
L100009.LB.6000786,147305601360
L100009.LB.6000787,147305601360
L100009.LB.6000788,147305601360
L100009.LB.6000789,147305601360
L100009.LB.6000790,147305601360
L100009.LB.6000791,147305601360
L100009.LB.6000792,147305601360
L100009.LB.6000793,147305601360
L100009.LB.6000794,147305601360
L100009.LB.6000795,147305601360
L100009.LB.6000796,147305601360
L100009.LB.6000797,147305601360
L100009.LB.6000798,147305601360
L100009.LB.6000799,147305601360
L100009.LB.6000800,147305601360
L100009.LB.6000803,147305601360
L100009.LB.6000804,147305601360
L100009.LB.6000807,147305601360
L100009.LB.6000808,147305601360
L100009.LB.6000809,147305601360
L100009.LB.6000810,147305601360
L100009.LB.6000811,147305601360
L100009.LB.6000812,147305601360
L100009.LB.6000813,147305601360
L100009.LB.6000814,147305601360
L100009.LB.6000817,147305601360
L100009.LB.6000819,147305601360
L100009.LB.6000820,147305601360
L100009.LB.6000823,147305601360
L100009.LB.6000827,147305601360
L100009.LB.6000828,147305601360
L100009.LB.6000829,147305601360
L100009.LB.6000830,147305601360
L100009.LB.6000833,147305601360
L100009.LB.6000834,147305601360
L100009.LB.6000835,147305601360
L100009.LB.6000837,147305601360
L100009.LB.6000839,147305601360
L100009.LB.6000841,147305601360
L100009.LB.6000843,147305601360
L100009.LB.6000844,147305601360
L100009.LB.6000845,147305311310
L100009.LB.6000848,147305601360
L100009.LB.6000849,147305601360
L100009.LB.6000850,147305601360
L100009.LB.6000853,147305601360
L100009.LB.6000855,147305601360
L100009.LB.6000856,147305601360
L100009.LB.6000857,147305601360
L100009.LB.6000858,147305601360
L100009.LB.6000859,147305601360
L100009.LB.6000862,147305601360
L100009.LB.6000866,147305601360
L100009.LB.6000868,147305601360
L100009.LB.6000870,147305601360
L100009.LB.6000871,147305601360
L100009.LB.6000872,147305601360
L100009.LB.6000873,147305601360
L100009.LB.6000875,147305601360
L100009.LB.6000876,147305601360
L100009.LB.6000878,147305311310
L100009.LB.6000879,147305601360
L100009.LB.6000880,147305601360
L100009.LB.6000881,147305601360
L100009.LB.6000882,147305601360
L100009.LB.6000884,147305601360
L100009.LB.6000885,147305311310
L100009.LB.6000886,147305601360
L100009.LB.6000887,147305311310
L100009.LB.6000888,147305601360
L100009.LB.6000890,147305601360
L100009.LB.6000891,147305311310
L100009.LB.6000892,147305601360
L100009.LB.6000893,147305601360
L100009.LB.6000894,147305311310
L100009.LB.6000896,147305601360
L100009.LB.6000897,147305601360
L100009.LB.6000898,147305601360
L100009.LB.6000899,147305601360
L100009.LB.6000900,147305311310
L100009.LB.6000901,147305311310
L100009.LB.6000903,147305601360
L100009.LB.6000905,147305601360
L100009.LB.6000906,147305601360
L100009.LB.6000908,147305601360
L100009.LB.6000912,147305601360
L100009.LB.6000913,147305601360
L100009.LB.6000917,147130000000
L100009.LB.6000920,147305601360
L100009.LB.6000921,147305601360
L100009.LB.6000923,147305601360
L100009.LB.6000924,147305601360
L100009.LB.6000925,147305601360
L100009.LB.6000926,147305601360
L100009.LB.6000928,147305601360
L100009.LB.6000929,147300340340
L100009.LB.6000930,147305601360
L100009.LB.6000933,147305601360
L100009.LB.6000934,147305601360
L100009.LB.6000935,147305601360
L100009.LB.6000938,147305601360
L100009.LB.6000941,147305601360
L100009.LB.6000942,147305311310
L100009.LB.6000943,147305601360
L100009.LB.6000944,147300300300
L100009.LB.6000945,147305601360
L100009.LB.6000946,147300340340
L100009.LB.6000947,147305311310
L100009.LB.6000949,147300190190
L100009.LB.6000955,147305601360
L100009.LB.6000956,147305601360
L100009.LB.6000958,147305601360
L100009.LB.6000960,147305601360
L100009.LB.6000962,147305601360
L100009.LB.6000963,147300340340
L100009.LB.6000965,147305601360
L100009.LB.6000971,147305311310
L100009.LB.6000972,147300340340
L100009.LB.6000973,147305601360
L100009.LB.6000974,147305601360
L100009.LB.6000975,147305601360
L100009.LB.6000977,147305311310
L100009.LB.6000979,147305311310
L100009.LB.6000984,147305601360
L100009.LB.6000985,147305601360
L100009.LB.6000986,147305601360
L100009.LB.6000988,147305601360
L100009.LB.6000989,147305601360
L100009.LB.6000990,147305601360
L100009.LB.6000992,147305601360
L100009.LB.6000994,147305601360
L100009.LB.6000995,147305601360
L100009.LB.6000998,147305601360
L100009.LB.6001000,147305601360
L100009.LB.6001001,147305601360
L100009.LB.6001004,147305601360
L100009.LB.6001008,147305601360
L100009.LB.6001013,147305601360
L100009.LB.6001014,147305601360
L100009.LB.6001016,147305601360
L100009.LB.6001019,147305601360
L100009.LB.6001021,147305601360
